"student","course","condition","level","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8"
"tadanie2","CSC226-001-STADDON-S16","Random",4,-0.65095524813418,-1.89922857065079,0.173989758166041,0.279313951394878,2.0374549969829,0.190824641812975,0.510225335599891,-0.803868041142728
"tadanie2","CSC226-001-STADDON-S16","Random",5,0.54391378745619,-1.78714736856649,0.551760027180308,-0.438529055211885,1.8708261185373,0.180526298082852,0.69200403253567,-0.85916219049233
"tadanie2","CSC226-001-STADDON-S16","Random",6,0.992768108027101,-1.72265557327375,0.783365638924564,-0.886976102041998,1.64838295335935,0.156144120546061,0.652026147080194,-0.863759618344111
"rvisador","CSC226-001-STADDON-S16","Random",1,-4.20280035011938,-0.624876784283369,0.583129027300517,1.18867038215134,-0.812692303042613,0.138454325601091,0.191440781733072,0.0874883948045174
"rvisador","CSC226-001-STADDON-S16","Random",2,-3.94583737216436,-1.28995039502759,-0.160136966165577,0.413521854799523,-0.391936130234513,0.361922227045668,0.279526724604181,-0.0416356767547787
"rvisador","CSC226-001-STADDON-S16","Random",3,2.60784530227259,-1.79053194896381,-0.624967218168342,1.00856978856106,-1.22804583136142,-0.148806476901143,0.353661294848222,-0.449461241551438
"rvisador","CSC226-001-STADDON-S16","Random",4,3.78608774947264,-1.59622941376349,-0.326857153054739,0.433758127709375,-1.03111730851115,-0.64523393621451,-0.10543193354229,-0.344626620044592
"rvisador","CSC226-001-STADDON-S16","Random",5,4.54050845060336,-1.422226030091,-0.808399242817921,-0.281473509994596,-0.677653001547074,-0.636014151369658,0.399423142425654,0.536151816067928
"rvisador","CSC226-001-STADDON-S16","Random",6,5.50774286175385,-1.3211953614718,-0.588736798242689,-0.793906099542916,-0.698164362544787,-0.741242243305874,0.315703912923241,0.553871441381336
"riestell","CSC226-001-STADDON-S16","Random",1,-3.07349877488191,-1.19130981936592,1.77500281838741,1.64402195522432,-0.342875267857968,0.164200576476482,-0.253100012521892,0.37267780845981
"riestell","CSC226-001-STADDON-S16","Random",2,-2.83915120425284,-1.03229147371484,1.78179546364609,0.764924175888789,-0.383542146374165,0.23687534023252,-0.423095796109381,0.201063302924851
"riestell","CSC226-001-STADDON-S16","Random",3,-1.80602358948397,-0.995841760229306,1.6997146100318,-0.78856388192529,-1.01063474771723,0.00905800381245104,-0.379901747384128,0.0516027652531135
"riestell","CSC226-001-STADDON-S16","Random",4,-0.286979967232144,-0.761039921064168,1.13790117109711,-1.97689268342265,-1.27732415122532,-0.23750330292132,-0.239894240947195,-0.138957579127317
"riestell","CSC226-001-STADDON-S16","Random",5,0.312166295455607,-0.766307610759938,0.842600427245207,-2.39222354562512,-1.03291042632074,-0.208295483463706,-0.326323754807829,-0.201324034457766
"riestell","CSC226-001-STADDON-S16","Random",6,1.03899774865598,-0.77516354792521,0.750667008854299,-2.71694903347299,-0.989984715440714,-0.0635794287469984,-0.408735416509806,-0.211449242500813
"calumsd2","CSC226-001-STADDON-S16","Random",1,-2.04399835907622,0.224214050445677,-1.09280392941948,1.84309039877551,0.0896623836463625,-0.373495861904894,2.08322960560969,3.09115272253742
"calumsd2","CSC226-001-STADDON-S16","Random",2,-1.81457008418246,1.55808214923296,-1.4164877179939,1.56446183049419,1.4550624660149,-0.745303130970159,1.45285091436786,2.66518573315026
"calumsd2","CSC226-001-STADDON-S16","Random",3,-1.15021993570914,2.40028963897118,-1.51438369218114,0.792189029514712,2.20873961326853,-0.53063530487086,1.15672521856564,2.27377130505486
"calumsd2","CSC226-001-STADDON-S16","Random",4,3.74679347195332,2.60257388959807,-0.564410665100413,-0.503578514319816,2.48149653492377,-1.23045700734958,0.949905713055481,2.23350046092207
"calumsd2","CSC226-001-STADDON-S16","Random",5,4.86779910655382,2.53907024932965,-0.42597348286406,-1.15568044633962,2.42403534122651,-1.02962234532923,1.12343182953425,2.13460243515822
"calumsd2","CSC226-001-STADDON-S16","Random",6,5.54873408913723,2.59005867402001,-0.501853702716472,-1.74035946445809,2.54769398843883,-0.84174698437035,1.1600707506354,1.99218411319823
"rtmarsha","CSC226-001-STADDON-S16","Random",1,-5.15351094297856,-0.0345322748769802,-4.68336043175037,-0.647825666722782,-1.55130174979849,-3.17356215966777,-0.469254714198804,-0.168003130031051
"rtmarsha","CSC226-001-STADDON-S16","Random",2,-4.71990273901607,0.953785502425916,-4.35279884984593,-0.96547543043564,-0.249531350408464,-2.27611771999644,-0.567303157420802,0.206674155678196
"rtmarsha","CSC226-001-STADDON-S16","Random",3,-3.0536638632044,0.3217810565714,-2.73433731814223,0.0112888616084532,0.356127512774212,-0.946281677709704,0.0383492900882427,-0.414354494748812
"rtmarsha","CSC226-001-STADDON-S16","Random",4,-2.43270541997446,0.34066305884203,-2.09821462430024,-0.403023949361092,0.300134588359436,-0.426108527156298,0.136431842860989,-0.501707982764565
"rtmarsha","CSC226-001-STADDON-S16","Random",5,-0.956582023396029,-0.230178481905382,-1.38508978731836,-0.569048927014687,0.699557709061606,0.183207929407968,0.433190276974002,-0.778031747678784
"rtmarsha","CSC226-001-STADDON-S16","Random",6,-0.217464273471198,-0.340104228786245,-1.09955611441547,-1.18042003201854,0.692314525409973,0.317013424251683,0.577468577954443,-0.896223007687225
"jmcaskey","CSC226-001-STADDON-S16","Random",1,-1.3901903869314,-1.72542912386233,0.459434293683475,2.63670830435416,-0.248283919581179,-0.72424280735777,0.946301112849655,-0.0284701502257577
"jmcaskey","CSC226-001-STADDON-S16","Random",2,-0.760971695573526,-1.6201784843414,0.564519060969021,1.90301648116748,0.110080452794933,-0.670319878681181,0.770746835765476,-0.25065585765938
"jmcaskey","CSC226-001-STADDON-S16","Random",3,-0.604967369281949,-1.5574220107519,-0.0544288061383397,0.900041117557882,0.126168627212209,-0.0703034171806936,0.865718711439464,-0.510372013404774
"jmcaskey","CSC226-001-STADDON-S16","Random",4,-0.112841446289942,-1.46134794619736,-0.0506288299349396,0.420354076297271,0.180635924681195,0.10430976358538,0.96484799978375,-0.646586200077521
"jmcaskey","CSC226-001-STADDON-S16","Random",5,1.03992379712912,-1.18750366872648,0.148531977574448,0.0783673826529788,0.361122610934831,0.230787181842368,0.984224082149593,-0.718215534415312
"jmcaskey","CSC226-001-STADDON-S16","Random",6,1.46334706807474,-1.13893096803664,0.400491789441503,-0.382253074259834,0.221689108971128,0.200102954591281,0.938442460987983,-0.721165079824523
"kepechac","CSC226-001-STADDON-S16","Random",1,-4.28532901672013,-0.43833686554662,-0.656998160692565,1.14677836087318,0.508238116171571,0.620242508680264,0.0322742393383169,0.20686659167826
"kepechac","CSC226-001-STADDON-S16","Random",2,-4.01909246868704,0.450801804143486,-0.410714188957346,-0.179780191581966,0.606650885149717,0.578251552919814,-0.396563182387261,0.0739690310153217
"kepechac","CSC226-001-STADDON-S16","Random",3,-3.46648378938874,1.03212799217743,-0.651819855631517,-0.912703547786301,0.120003437973239,0.189109837976665,-0.441548195004086,-0.386330858375206
"kepechac","CSC226-001-STADDON-S16","Random",4,-2.94687292972874,1.83198284523416,-0.365409979673332,-1.44737711657069,0.599123172332683,0.336376699676154,-0.63961496191737,-0.588212444159183
"kepechac","CSC226-001-STADDON-S16","Random",5,-1.18735338232239,2.47164864218815,-0.46712091414354,-1.45028466957721,0.324324223097209,0.259279042561537,-0.301166002913879,-0.967024245939392
"kepechac","CSC226-001-STADDON-S16","Random",6,-0.748194918758295,2.62581056320001,-0.490984836405033,-1.99224903668764,0.65627752545827,0.319552438168138,-0.378052399386159,-1.13532006091512
"mjgordo3","CSC226-001-STADDON-S16","Random",1,-4.79338991869495,-1.77285789792977,0.732038721612187,-0.931620424239176,-0.275530474544087,-0.138253292336672,-0.454138701106797,0.498798568047611
"mjgordo3","CSC226-001-STADDON-S16","Random",2,-3.1584009268548,-1.98201481275119,0.310951986547116,0.0511975228572146,-0.0369828116906934,0.110133530542983,0.0261921549279819,0.0790101286071504
"mjgordo3","CSC226-001-STADDON-S16","Random",3,-2.7388212119433,-2.10605037264313,0.452073357545563,-1.00756238643286,-0.319698788990517,0.0962773595295727,-0.0229666670162168,-0.0348722062686592
"mjgordo3","CSC226-001-STADDON-S16","Random",4,-0.706119448851924,-2.17306901629285,0.936612955553435,-1.891061261154,-0.389537379287047,-0.11903362789618,0.0420470334519108,-0.176385928285976
"mjgordo3","CSC226-001-STADDON-S16","Random",5,0.0132906907829818,-1.96997631654586,0.968172155004556,-2.47668584315844,-0.394093878032233,-0.0539853436925787,0.05402874531339,-0.253332223147829
"mjgordo3","CSC226-001-STADDON-S16","Random",6,0.919355202193691,-1.84042185163049,1.24986744490651,-2.70466959803467,-0.48801683974857,-0.0256272092454738,0.136377608265632,-0.272178234213728
"swmeyer","CSC226-001-STADDON-S16","Random",1,-3.02519987957929,-0.262474247997655,0.380301783425918,1.03613308751277,1.30687701197372,-0.407334338220055,-1.06787770393497,0.295821812405455
"swmeyer","CSC226-001-STADDON-S16","Random",2,2.22007768762691,0.227665897820804,2.6381422820268,1.20329434493591,1.36275130386829,-3.37832723226316,-1.50576659624449,0.246047042283969
"swmeyer","CSC226-001-STADDON-S16","Random",3,4.2352603475407,0.128237889327602,2.82558041525296,0.197244026389994,1.13708153589291,-3.42068856353557,-1.50818471118063,0.139452349970846
"swmeyer","CSC226-001-STADDON-S16","Random",4,5.89553282510987,0.00635266265432061,3.24897426545514,-0.77927222036111,0.977261452935393,-4.12047463105798,-1.95951871017645,0.333061402640048
"swmeyer","CSC226-001-STADDON-S16","Random",5,6.49166495132445,0.0612302628631735,3.12923800554487,-1.47442924068047,0.926820610070645,-4.01807927335025,-2.01706299947157,0.235531309126063
"swmeyer","CSC226-001-STADDON-S16","Random",6,7.08999654368154,0.0554104405693572,3.27119087552868,-1.9035606593848,0.849209219680411,-4.19011355288325,-2.19512510952433,0.265120027913785
"imfisher","CSC226-001-STADDON-S16","Random",1,-4.01911293666819,-2.26204076392872,-1.08950914728448,1.46335361296894,0.487336494646398,0.0380749701870816,0.128988635850696,-0.2234389265176
"imfisher","CSC226-001-STADDON-S16","Random",2,-3.94313566645074,-1.89124915986979,-1.525809757554,0.490327730165333,0.597662627801712,0.162579682197301,-0.0193122206033628,-0.211666996029704
"imfisher","CSC226-001-STADDON-S16","Random",3,-1.35459465299149,-2.12151012979013,-0.671491967655246,0.738044865915684,1.01499862398444,1.11369891249636,0.257559676684795,-0.478611090801655
"imfisher","CSC226-001-STADDON-S16","Random",4,3.5496077256586,-0.75306825626881,0.123323016371821,1.05796615365358,0.0423295907926058,1.77446565368841,0.236875462391393,0.10899302847463
"imfisher","CSC226-001-STADDON-S16","Random",5,5.55944063340795,-0.598174311938063,0.750442078500999,-0.0249020237464005,-0.447734840291922,1.7100460139335,0.505037044286794,0.518552416014173
"imfisher","CSC226-001-STADDON-S16","Random",6,6.74876506357585,-0.424555224846137,0.87272731412203,-0.391256730483578,-0.649651214981096,1.8459592400789,0.506860424189456,0.620358042239977
"jbcolem2","CSC226-001-STADDON-S16","Random",1,-2.85759226283809,0.0749686381121195,-0.445362365485382,3.21117549271124,1.41706758746522,-0.693877474276922,-0.0219958321973011,-0.376183619068268
"jbcolem2","CSC226-001-STADDON-S16","Random",2,-2.53165055102776,-0.402349896790106,-0.695379180919601,2.01625529003357,1.21235226665278,-0.174894613957516,0.109709399241508,-0.475294741617574
"jbcolem2","CSC226-001-STADDON-S16","Random",3,-2.03741217555779,-0.651616638834395,-0.568333242687221,0.889212701537664,1.12985194225582,-0.0886783721065523,0.0383823891639226,-0.568687829398448
"jbcolem2","CSC226-001-STADDON-S16","Random",4,1.75988716223392,-0.276630015221313,1.02652485290635,0.384663081610612,1.31665886939653,-0.570577994335639,0.585519857190368,-0.485877705250465
"jbcolem2","CSC226-001-STADDON-S16","Random",5,3.15028400185527,-0.0991223796634549,1.19099331236808,-0.553196280068207,1.50142422723709,-0.784812751975391,0.550176046847721,-0.523776439337584
"jbcolem2","CSC226-001-STADDON-S16","Random",6,4.31691479282214,0.0247145334641049,1.41033921867684,-1.09817872848001,1.58200330354734,-0.768721255281957,0.711291940145658,-0.500795345715028
"kjmcgowa","CSC226-001-STADDON-S16","Random",1,-3.65625796542004,1.65010999395477,-2.84314206951984,2.71942727661391,-0.356670898112301,-1.58800326302591,0.420850320094962,-0.611780266712501
"kjmcgowa","CSC226-001-STADDON-S16","Random",2,-2.60535485433022,1.38284982779862,-3.74346820729718,1.19930048204763,-2.34668788983758,-2.77636580625962,0.817138096896656,-1.25473723253118
"kjmcgowa","CSC226-001-STADDON-S16","Random",3,-2.23962074128855,1.42827913341827,-3.89331642854409,0.252738250113519,-1.96726956727344,-2.24034495520204,0.822312684610867,-1.41388643194642
"kjmcgowa","CSC226-001-STADDON-S16","Random",4,0.228275017014645,1.02319734511954,-3.08194478572741,-0.0178002797333881,-1.26236858759429,-1.30909662292905,1.39316794137805,-1.82626464039231
"kjmcgowa","CSC226-001-STADDON-S16","Random",5,1.23078240768215,0.870586729926823,-2.74946746759203,-0.42332156319369,-1.07382194947102,-1.15376548067154,1.60347431995155,-2.0498089872367
"kjmcgowa","CSC226-001-STADDON-S16","Random",6,4.68690174682341,1.64243182671696,-2.29717690976359,-0.229046764312651,-1.37345358720078,-1.1031320285548,2.4844390085828,-2.73938379036111
"dhendri","CSC226-001-STADDON-S16","Random",1,-4.49438556227498,0.642188560874849,1.9264334768469,1.50790606170859,0.0658380618016695,0.464327735955337,-0.680110013036723,0.0033806678776741
"dhendri","CSC226-001-STADDON-S16","Random",2,-4.13285989976721,-0.14788620217499,1.67686883723626,0.562925756333932,-0.000430695184173727,0.456559943655482,-0.731315823463818,-0.102152599242792
"dhendri","CSC226-001-STADDON-S16","Random",3,-3.93286575269266,-0.31549988589233,1.32594783838714,-0.139543267245781,-0.382009157812306,0.618341162101538,-0.583519557772697,-0.18175440190205
"dhendri","CSC226-001-STADDON-S16","Random",4,-2.78536443397242,-0.0536536296494811,1.0439256888054,0.252546484530762,-0.141192043172917,1.21209057188365,-0.27402662174503,-0.245652937884587
"dhendri","CSC226-001-STADDON-S16","Random",5,-2.10183398960538,0.157127461320915,0.808768459464067,-0.310209092629759,-0.124444943352286,1.45805446115054,-0.269062794529506,-0.292102570387748
"dhendri","CSC226-001-STADDON-S16","Random",6,-0.959163726850538,0.335814815207589,1.28522811527712,-0.225923169496841,-0.330273224061288,1.69546457162143,-0.294483212961757,-0.248173637961333
"jckindle","CSC226-001-STADDON-S16","Random",1,-2.71864809179611,0.87644679884313,0.514427662627386,2.45085890997493,-1.42724501816026,-0.834929817848333,0.757041309391917,0.566461118542968
"jckindle","CSC226-001-STADDON-S16","Random",2,-2.34414474132207,0.660798744343529,0.1638608840997,1.65849667831001,-1.58927917733464,-0.264449931761279,0.841524010055953,0.343830913843629
"jckindle","CSC226-001-STADDON-S16","Random",3,-1.27732978346603,-0.298518330789939,0.139715807378228,0.912516971918112,-1.23414689112917,0.134379387472988,0.770603225843381,0.222128921972096
"jckindle","CSC226-001-STADDON-S16","Random",4,-0.248362563971945,-0.706956280926255,0.286345121403675,0.318567575063702,-1.13960434834953,0.281207789373276,0.741016326640175,0.195231719190152
"jckindle","CSC226-001-STADDON-S16","Random",5,0.595404575023273,-0.765930116987305,0.272050271472664,-0.0227083945135932,-1.00805032845488,0.432112187419423,0.842243380766771,0.0807493219931095
"jckindle","CSC226-001-STADDON-S16","Random",6,1.32337474538302,-0.875335711817298,0.242448575757479,-0.48020565583543,-0.889936152633174,0.560993831450501,0.917798382637995,-0.0217789108120237
"blaffra","CSC226-001-STADDON-S16","Random",1,-5.1062990367032,-0.725038305621222,2.27050872935196,-1.48420074623103,-1.69124778619358,0.51829770382363,-0.658149283883061,0.196220104775754
"blaffra","CSC226-001-STADDON-S16","Random",2,-4.61754095452205,-0.428452419374204,0.891535590129738,-1.03019953261831,-1.5500132343653,-0.605574773040275,-0.637756576620741,-0.361834116959586
"blaffra","CSC226-001-STADDON-S16","Random",3,-2.86447356399896,-0.35320275464241,0.608595517854446,0.0761473719467839,-0.953671905266355,-0.530931508865138,-0.0727639469115648,-0.778138555676887
"blaffra","CSC226-001-STADDON-S16","Random",4,-2.34786871625857,-0.565966841645034,0.300801658635911,-0.619083242344569,-0.773311375225444,-0.145136966057224,-0.00531384168415189,-0.852012284904102
"blaffra","CSC226-001-STADDON-S16","Random",5,-1.85725774179813,-0.779918408638781,0.325573551622768,-1.39859336215963,-0.778722615177015,-0.00720433031195044,-0.016713563760469,-0.880809012900093
"blaffra","CSC226-001-STADDON-S16","Random",6,-1.28238740711088,-0.920091865101732,0.724011694869037,-1.73802669843857,-0.82491136379671,0.0509338357834837,-0.0104526185785562,-0.9245632288791
"wjbaker2","CSC226-001-STADDON-S16","Random",1,-3.50741716351501,-0.929677700673899,0.448858425941744,2.37075492445308,0.155769570639009,0.375330731213609,0.165986526858931,-0.151573190439566
"wjbaker2","CSC226-001-STADDON-S16","Random",2,-3.03815096210548,-0.887220477380593,-0.148552987929936,1.8786408071678,0.731056216434442,0.601120636152738,0.0239419984523142,-0.316735777150493
"wjbaker2","CSC226-001-STADDON-S16","Random",3,0.902772227922917,-2.28902492198938,-0.86562049097955,1.60623153882551,0.580318922963434,-0.175156571189806,0.32198881716378,-0.865545009159663
"wjbaker2","CSC226-001-STADDON-S16","Random",4,3.07380653861894,-2.31918826177253,-0.961761762029063,1.43328179923348,0.769504523385057,0.190930342693806,0.182956140379509,-0.916035696981564
"wjbaker2","CSC226-001-STADDON-S16","Random",5,5.02509458820032,-2.06674257997317,-1.13063184317909,1.09582497282447,0.34038175781421,0.229715978899847,0.247655478597904,-1.00784783622248
"wjbaker2","CSC226-001-STADDON-S16","Random",6,8.61879565270812,-1.72166873290547,-1.12561642965046,0.606934729194436,0.0344118109708631,0.878637474699717,0.0486112115425486,-0.836159032340893
"mlbrow15","CSC226-001-STADDON-S16","Random",1,-4.75544311641679,-1.44425783020918,-1.54189639560064,0.319043675891117,-2.34788473753844,-1.44203582911018,0.232319764871916,-0.695683072221229
"mlbrow15","CSC226-001-STADDON-S16","Random",2,-4.30677544863774,-0.666991452803586,-1.27073218475789,0.0661405634811367,-2.15274425559555,-1.42629137509403,0.0301668726740586,-0.830860063322128
"mlbrow15","CSC226-001-STADDON-S16","Random",3,-3.16194412206825,-0.740817609629552,-1.3420801107542,-0.0609527182625566,-1.77266026157015,-1.30206249958328,0.104500993240447,-1.11076293366399
"mlbrow15","CSC226-001-STADDON-S16","Random",4,-2.22368296757922,-1.11433328926427,-0.813409445218845,-0.484033804600162,-1.25677404237071,-0.918036785635717,-0.0286977158336291,-1.13195358136323
"mlbrow15","CSC226-001-STADDON-S16","Random",5,-1.59880475056598,-0.778275640777122,-0.631403404709688,-0.776132467081691,-1.436938456363,-0.67659138106433,0.0102264607392086,-1.17973224510643
"mlbrow15","CSC226-001-STADDON-S16","Random",6,-0.568884636843138,-0.858664969571891,-0.331019395654954,-0.952336266462401,-1.52676946421056,-0.562829817100518,0.128102268390628,-1.15864165451729
"drjohns7","CSC226-001-STADDON-S16","Random",1,-4.96681962034003,0.121171518318571,1.3596007166815,-0.152894784278495,-0.648259534036953,0.387548561401675,-0.510532034935385,0.55433976490316
"drjohns7","CSC226-001-STADDON-S16","Random",2,-3.78601544244216,-1.15975050358634,1.08173700895084,1.04898378110302,0.290877117786517,0.698632956044344,0.0502195034114046,0.112437049742523
"drjohns7","CSC226-001-STADDON-S16","Random",3,-3.72221323646441,-0.93660055882218,0.261651669621403,-0.191117447677472,0.114350205577872,0.879296567552042,0.0322162138379059,0.117076597251564
"drjohns7","CSC226-001-STADDON-S16","Random",4,-3.19822557601995,-0.686628216626765,0.658276642832452,-0.700573286756934,-0.0439369806705516,0.945291100314257,0.0734921648819402,-0.0471249298620193
"drjohns7","CSC226-001-STADDON-S16","Random",5,-2.7566162020345,-0.463945158138156,0.747531896539331,-1.28343243803968,-0.138087065199027,1.00816704549477,0.0465170937136914,-0.126235109562968
"drjohns7","CSC226-001-STADDON-S16","Random",6,-2.26640806664292,-0.0250993138218181,0.767798624652015,-1.51589489383971,0.0887783571141031,1.07251097633325,0.0916676375417556,-0.302004626954869
"jchardi3","CSC226-001-STADDON-S16","Random",1,-3.51684980556399,-0.411408509113352,-0.693574651546656,2.89712705383599,0.334743631110789,-0.470402563950603,0.425760512186415,-0.669147720608765
"jchardi3","CSC226-001-STADDON-S16","Random",2,-0.144087864824712,1.21457116187045,-0.321179828993594,3.02855716009463,-1.19052032460235,-0.581261223747408,1.03520511355213,-1.21514958963829
"jchardi3","CSC226-001-STADDON-S16","Random",3,7.17418861556976,0.260016990093829,0.0087602504541307,2.35952923913735,-0.964595392137123,-0.561624626737569,1.92361506123283,-2.16379499606166
"jchardi3","CSC226-001-STADDON-S16","Random",4,11.3080551032978,1.14745572904531,0.274039140861402,1.90864496088721,-1.24018090036405,-1.05113158982249,2.8430510920363,-2.61863716103075
"jchardi3","CSC226-001-STADDON-S16","Random",5,11.7400209573589,1.24317483938618,0.191255110646194,1.424710644035,-1.17499450895223,-0.868388500861493,2.90007736559571,-2.75216647132069
"jchardi3","CSC226-001-STADDON-S16","Random",6,12.9381740491857,1.31781432736104,0.44913974209837,1.10253329955231,-1.23106935935399,-0.806322195430079,3.19039284771678,-2.7689014466741
"amombong","CSC226-001-STADDON-S16","Random",1,-2.98310550065078,1.0703588815489,-0.433868083265581,2.65350481719481,0.525554593244666,0.294927284142962,1.37385589118344,1.16465285885297
"amombong","CSC226-001-STADDON-S16","Random",2,0.833653856571145,1.86720027726942,-0.171450554392223,1.78152255603392,-1.3037053338863,-0.970158779985216,1.84386945862669,0.867367356811584
"amombong","CSC226-001-STADDON-S16","Random",3,2.82156104577963,1.46498373276181,0.195100280488243,0.486382750000503,-1.54642729088702,-1.26743803848358,1.74089643739725,0.77649479169216
"amombong","CSC226-001-STADDON-S16","Random",4,3.47241866848111,1.68074471764301,-0.0919099801630836,-0.329339272459725,-1.16163575296884,-0.913381523993696,1.68630865031644,0.408661154044779
"amombong","CSC226-001-STADDON-S16","Random",5,4.63435521100059,2.00258243865155,-0.19772088594775,-0.861918303003447,-0.974099053920261,-0.430687048085879,1.78237265232512,0.191341956053598
"amombong","CSC226-001-STADDON-S16","Random",6,5.96557659186232,2.0188811550435,-0.297862559543573,-1.36622757690912,-1.28513495075231,-0.633566384395615,2.07755157522375,-0.0930316901367376
"madair","CSC226-001-STADDON-S16","Cond 2",1,-3.97645950480406,1.23414371645173,-0.406736801888556,1.67054333259453,-1.22185874305081,-0.557962852608452,0.32343636386818,0.217788060559851
"madair","CSC226-001-STADDON-S16","Cond 2",2,-3.40264909316033,0.602037917048025,-0.203092671367082,0.989519870385074,-0.893587167559963,-0.321695658529186,0.203075124628402,-0.0453167158256637
"madair","CSC226-001-STADDON-S16","Cond 2",3,-1.0397565678374,-0.205831226410659,0.2747130104794,1.24860666784313,-0.179174691132647,-0.444265203346927,-0.424652064647324,0.268720709368937
"madair","CSC226-001-STADDON-S16","Cond 2",4,0.423655898068214,0.114776924089374,-0.0656791031835188,0.759125514375574,-0.189563289798084,-0.425570723411688,-0.533390962303238,0.0499275891884669
"madair","CSC226-001-STADDON-S16","Cond 2",5,3.39299565353951,0.367294671125749,0.830927100325539,-0.37757152220077,-0.676451786363513,-1.2720831691718,-1.15331639204368,0.662932902244723
"madair","CSC226-001-STADDON-S16","Cond 2",6,5.6123301577669,1.05399770758018,0.274533571208787,-1.3616440439114,-0.601039698320291,-1.4558873299,-1.56571837565746,0.54351042084281
"cwong6","CSC226-001-STADDON-S16","Cond 2",1,-2.30534361521624,-3.72979729377644,-1.78326481462517,0.895145427552708,1.23678488804672,0.385632000008484,0.118927063022697,0.309179144118713
"cwong6","CSC226-001-STADDON-S16","Cond 2",2,-0.699524893617163,-3.55608230397918,-1.27227188330217,0.876474218967872,1.35049024362798,0.562380592403306,0.0914197858547408,0.22713328942902
"cwong6","CSC226-001-STADDON-S16","Cond 2",3,0.198155144559718,-3.29378561881255,-1.06095619230214,0.442742510578101,1.40582915232506,0.718854067212444,0.112165209273706,0.0713656913300728
"cwong6","CSC226-001-STADDON-S16","Cond 2",4,1.3719844647963,-2.86550666876175,-0.922769070119228,0.0193940018861554,1.41543763435908,0.930794987820183,0.0625951012397126,-0.0141225505744118
"cwong6","CSC226-001-STADDON-S16","Cond 2",5,2.00190494248904,-2.6973746542387,-0.757193910730082,-0.402264939609918,1.36724305231318,0.992112634881457,0.105707263540022,-0.117331518393674
"cwong6","CSC226-001-STADDON-S16","Cond 2",6,2.93077942171654,-2.2880777408629,-0.858355397742051,-0.938841924476895,1.50116495565723,1.18943953469464,0.195022699956537,-0.336535218026802
"stking3","CSC226-001-STADDON-S16","Cond 2",1,-3.94452922280837,-1.44922105559807,-2.18000932861751,1.40440713584788,-1.4515106888978,-0.96673658553494,0.52224506322537,-0.531058627421679
"stking3","CSC226-001-STADDON-S16","Cond 2",2,-0.0352542786053868,-2.02473487491579,-0.109692737887951,1.36049296477649,-1.21764166527721,-0.632865534686835,0.777575618688526,-0.430769498937752
"stking3","CSC226-001-STADDON-S16","Cond 2",3,0.600951380054147,-1.90004398005618,-0.33803068739758,0.677392884038783,-1.2618671391751,-0.447122367140223,1.0673561654939,-0.300391957894718
"stking3","CSC226-001-STADDON-S16","Cond 2",4,5.97428574515166,-1.3602397160268,-1.72055457458546,-0.22902338018161,-2.53629495965871,-0.678772027590216,1.87257256091071,-0.544979172190868
"stking3","CSC226-001-STADDON-S16","Cond 2",5,6.54901132982822,-1.19292345064129,-1.85149291776622,-0.693347018535717,-2.61719365262281,-0.588672327034696,1.90512132129808,-0.686828174098702
"stking3","CSC226-001-STADDON-S16","Cond 2",6,7.72622045997049,-1.02802775023121,-2.04348105032129,-1.26312563333268,-2.62187998617133,-0.368188546536921,2.09444573310109,-0.88044575023233
"otrinh","CSC226-001-STADDON-S16","Cond 2",1,-4.6185694776781,0.326180753800784,-3.40469230546265,0.797084618035453,-1.24067509301826,-1.42521495931164,0.163450903668887,-0.370466292966702
"otrinh","CSC226-001-STADDON-S16","Cond 2",2,-4.364021547041,0.425309524791324,-2.63710107664718,-0.449079279046711,-0.975255471255492,-1.04575018381905,-0.116786078953347,-0.408447620981887
"otrinh","CSC226-001-STADDON-S16","Cond 2",3,-0.675688926935709,-0.699621859907764,-0.0831879434539574,-0.814541196845721,-0.713288175729795,-0.494454036379806,0.159958489514978,-0.645183773505953
"otrinh","CSC226-001-STADDON-S16","Cond 2",4,0.496629651739109,-0.0903672922432819,0.509388772550686,-1.31747260805935,-0.698215281847342,-0.286653546366622,0.105633207201411,-0.645488142844829
"otrinh","CSC226-001-STADDON-S16","Cond 2",5,4.31095926420673,-0.134406961190404,1.27117327044754,-1.66484869397315,-1.03727004204935,-0.192295178316503,-0.0629094129325654,-0.0897836147062562
"otrinh","CSC226-001-STADDON-S16","Cond 2",6,5.59312983166915,0.178240606495925,1.26448686827069,-2.16061496833162,-1.11660597776261,-0.166033435529368,0.0166370876678638,-0.218702458410079
"mcheste3","CSC226-001-STADDON-S16","Cond 2",1,-3.33149631161971,1.35318501763059,1.11843440063562,1.74458043211628,-2.30714942598816,-0.268454810879133,0.182000018065922,-0.0957555702416219
"mcheste3","CSC226-001-STADDON-S16","Cond 2",2,-3.10844103798088,1.31459785989283,1.05466108354398,0.659005727047444,-2.24771616761911,0.114150705615244,0.0584781852614056,-0.17677646589339
"mcheste3","CSC226-001-STADDON-S16","Cond 2",3,-1.45625140171856,0.456163778852933,1.43479750588557,0.46733346771235,-1.59228137953152,0.517689058771706,0.254311602665478,-0.168684950932798
"mcheste3","CSC226-001-STADDON-S16","Cond 2",4,1.50343543450814,1.38337491404052,2.44560722993726,0.246062989781039,-1.924464159129,0.894697469804217,0.534029342977359,0.164012240993711
