"student","course","condition","level","Interaction","hintCount","TotalTime","TotalPSTime","TotalWETime","UseCount","PrepCount","MorphCount","OptionalCount","InterfaceErrorCount","RightApp","WrongApp","WrongSemanticsApp","WrongSyntaxApp","FDActionCount","BDActionCount","DirectProofActionCount","InDirectProofActionCount","actionCount","UseWindowInfo","NonPSelements","AppCount","HoverHintCount","NextStepClickCountWE","PreviousStepClickCountWE","deletedApp","avgstepTime","avgstepTimeWE","avgstepTimePS","stepTimeDeviation","PrightAppRatio","RrightAppRatio","F1Score","AppRatio","hintRatio","BlankRatio"
"ncstone3","CSC226-002-BARNES-F16","Random",4,1022,8,4281.044,4098.784,182.26,76,61,34,10,216,98,85,65,20,828,0,537,291,828,1,53,775,116,31,0,0,4.09059541984733,3.6452,4.11290981963928,8.71399888094407,0.126451612903226,1.36111111111111,0.231404958677686,0.935990338164251,0.00966183574879227,0.0640096618357488
"ncstone3","CSC226-002-BARNES-F16","Random",5,1087,8,4520.052,4315.209,204.843,78,65,40,10,227,109,86,66,20,883,0,568,315,883,1,69,814,116,46,0,0,4.06015067264574,2.80606849315068,4.14800863723608,8.76755703701921,0.133906633906634,1.1978021978022,0.240883977900552,0.921857304643262,0.00906002265005663,0.0781426953567384
"ncstone3","CSC226-002-BARNES-F16","Random",6,1299,8,5241.418,5001.707,239.711,87,76,63,14,273,141,101,79,22,1052,0,642,410,1052,1,84,968,131,58,0,0,3.94444402704733,2.66345555555556,4.03734407735697,8.58481326847424,0.145661157024793,1.24778761061947,0.260869565217391,0.920152091254753,0.00760456273764259,0.0798479087452472
"masultan","CSC226-001-BARNES-F16","Random",1,1038,39,5043.36,5043.36,0,38,28,77,46,131,72,117,40,77,915,3,899,19,918,6,87,831,258,0,0,34,4.80777883698761,0,4.80777883698761,7.46768609049915,0.0866425992779783,4.8,0.170212765957447,0.905228758169935,0.042483660130719,0.0947712418300654
"masultan","CSC226-001-BARNES-F16","Random",2,1155,44,5667.006,5571.429,95.577,47,37,82,48,163,87,127,42,85,1005,3,989,19,1008,6,99,909,265,6,1,36,4.83269479965899,7.96475,4.80032213608958,7.64700371985099,0.0957095709570957,2.71875,0.184909670563231,0.901785714285714,0.0436507936507936,0.0982142857142857
"masultan","CSC226-001-BARNES-F16","Random",3,1999,53,9562.078,9406.446,155.632,99,63,146,107,268,158,257,69,188,1752,3,1735,20,1755,6,117,1638,368,7,1,57,4.72179861796644,10.3754666666667,4.67962804574838,8.25653527346032,0.0964590964590965,3.03846153846154,0.18698224852071,0.933333333333333,0.0301994301994302,0.0666666666666667
"masultan","CSC226-001-BARNES-F16","Random",4,2721,63,13535.262,13150.198,385.064,142,83,200,125,436,231,319,90,229,2312,3,2295,20,2315,6,173,2142,459,15,2,65,4.91509001814882,14.2616296296296,4.82258394428152,9.1597471638241,0.107843137254902,2.68604651162791,0.207360861759425,0.925269978401728,0.0272138228941685,0.0747300215982721
"masultan","CSC226-001-BARNES-F16","Random",5,2829,63,13885.23,13413.468,471.762,146,83,217,126,472,251,321,90,231,2387,3,2370,20,2390,6,185,2205,461,26,3,68,4.84575444715731,10.7218636363636,4.75416790648247,9.03810314935754,0.113832199546485,2.41346153846154,0.217410134257254,0.922594142259414,0.0263598326359833,0.0774058577405858
"masultan","CSC226-001-BARNES-F16","Random",6,3061,70,14618.859,14098.838,520.021,157,90,246,127,541,284,336,98,238,2550,8,2538,20,2558,6,203,2355,474,35,5,70,4.7114309178744,9.12317543859649,4.62892782152231,8.76150864400014,0.120594479830149,2.25396825396825,0.228939943571141,0.920641125879593,0.0273651290070367,0.0793588741204066
"oaallan","CSC226-001-BARNES-F16","Random",1,269,16,2305.037,2305.037,0,17,26,10,11,71,29,35,20,15,211,0,211,0,211,0,19,192,0,0,0,0,8.17389007092198,0,8.17389007092198,14.0943046235934,0.151041666666667,1.93333333333333,0.280193236714976,0.909952606635071,0.0758293838862559,0.0900473933649289
"oaallan","CSC226-001-BARNES-F16","Random",2,1471,46,10503.363,10412.859,90.504,152,92,151,48,208,126,318,154,164,1285,0,1223,62,1285,0,74,1211,1,5,0,36,7.02895652173913,4.5252,7.06290576271186,12.3330857955777,0.104046242774566,3.15,0.201438848920863,0.942412451361868,0.0357976653696498,0.0575875486381323
"oaallan","CSC226-001-BARNES-F16","Random",3,2116,46,13090.84,12973.174,117.666,193,152,218,57,289,183,438,199,239,1856,0,1794,62,1856,0,97,1759,1,11,0,61,6.09816294227188,3.9222,6.12898394711992,11.1143610725802,0.104036384309267,2.859375,0.200767964893033,0.947737068965517,0.0247844827586207,0.0522629310344828
"oaallan","CSC226-001-BARNES-F16","Random",4,2334,46,14198.096,14012.611,185.485,229,160,222,57,328,203,466,224,242,2038,0,1976,62,2038,0,110,1928,1,18,0,64,5.99625991561181,4.637125,6.01959270386266,10.8905046896394,0.105290456431535,2.47560975609756,0.201990049751244,0.946025515210991,0.0225711481844946,0.0539744847890088
"oaallan","CSC226-001-BARNES-F16","Random",5,2484,47,14771.89,14512.898,258.992,252,164,238,59,350,221,493,248,245,2169,0,2107,62,2169,0,120,2049,1,27,0,67,5.85906695721078,4.98061538461538,5.87754571197411,10.7114155093112,0.107857491459248,2.18811881188119,0.205581395348837,0.944674965421853,0.0216689718764408,0.0553250345781466
"oaallan","CSC226-001-BARNES-F16","Random",6,3019,48,16686.524,16422.691,263.833,299,194,279,70,443,274,569,280,289,2617,0,2555,62,2617,0,154,2463,1,35,0,75,5.44832974559687,4.25537096774194,5.47295139813582,10.1298616714035,0.111246447421843,1.87671232876712,0.210042161747796,0.941153993121895,0.0183416125334352,0.0588460068781047
"acluck","CSC226-002-BARNES-F16","Random",1,167,5,1799.955,1799.955,0,22,11,1,1,62,16,19,10,9,103,9,112,0,112,0,7,105,3,0,0,0,10.3445689655172,0,10.3445689655172,15.2078961393489,0.152380952380952,1.06666666666667,0.266666666666666,0.9375,0.0446428571428571,0.0625
"acluck","CSC226-002-BARNES-F16","Random",2,220,5,2201.278,2106.549,94.729,27,18,2,1,71,26,22,13,9,150,9,159,0,159,0,12,147,3,5,0,0,9.49800431034483,13.5327142857143,9.37248,14.599655167753,0.17687074829932,0.866666666666667,0.293785310734463,0.924528301886792,0.0314465408805031,0.0754716981132075
"acluck","CSC226-002-BARNES-F16","Random",3,371,9,3543.315,3436.698,106.617,48,31,2,1,97,48,34,23,11,280,9,289,0,289,0,19,270,3,6,0,0,9.11869922879177,10.6617,9.07798680738786,14.3488071121173,0.177777777777778,0.96,0.3,0.934256055363322,0.0311418685121107,0.0657439446366782
"acluck","CSC226-002-BARNES-F16","Random",4,665,9,5829.233,5646.744,182.489,75,48,18,3,147,82,62,42,20,528,9,537,0,537,0,27,510,3,13,0,1,8.481625,8.68995238095238,8.47506596701649,13.7087750682114,0.16078431372549,1.20588235294118,0.283737024221453,0.949720670391061,0.0167597765363128,0.0502793296089385
"acluck","CSC226-002-BARNES-F16","Random",5,846,9,6874.03,6649.125,224.905,83,49,51,3,172,117,69,46,23,688,9,697,0,697,0,39,658,3,22,0,8,7.87393707093822,7.02828125,7.90607600950119,12.7814225291588,0.177811550151976,1.3448275862069,0.314093959731544,0.944045911047346,0.0129124820659971,0.0559540889526542
"acluck","CSC226-002-BARNES-F16","Random",6,1026,9,7540.884,7281.309,259.575,99,59,71,3,198,152,80,50,30,845,9,854,0,854,0,48,806,3,30,0,9,7.13601039697543,6.18035714285714,7.1755157480315,11.882904866851,0.188585607940447,1.43396226415094,0.333333333333333,0.943793911007026,0.0105386416861827,0.0562060889929742
"lmphears","CSC226-002-BARNES-F16","Random",1,562,29,3584.378,3584.378,0,33,53,35,23,105,53,91,60,31,463,0,460,3,463,0,44,419,0,0,0,15,6.31052464788732,0,6.31052464788732,11.1241166762613,0.126491646778043,1.10416666666667,0.226980728051392,0.904967602591793,0.0626349892008639,0.0950323974082073
"lmphears","CSC226-002-BARNES-F16","Random",2,679,30,4450.02,4400.669,49.351,42,64,41,23,130,68,102,66,36,560,0,557,3,560,0,59,501,0,8,2,15,6.43980346820809,3.29006666666667,6.50959084194978,11.3530933755658,0.135728542914172,1.61904761904762,0.250460405156538,0.894642857142857,0.0535714285714286,0.105357142857143
"lmphears","CSC226-002-BARNES-F16","Random",3,905,35,5605.117,5464.6,140.517,60,90,42,28,178,99,121,75,46,743,0,740,3,743,0,74,669,0,15,3,25,6.07484523809524,5.62068,6.08747497219132,10.93142990763,0.147982062780269,1.5,0.269387755102041,0.900403768506057,0.0471063257065949,0.0995962314939435
"lmphears","CSC226-002-BARNES-F16","Random",4,1599,48,8244.164,8095.114,149.05,128,129,96,49,290,162,240,128,112,1330,1,1328,3,1331,0,119,1212,27,22,3,41,5.07920861538462,4.38382352941176,5.09406913890635,9.52409334927938,0.133663366336634,1.62,0.246951219512195,0.910593538692712,0.0360631104432757,0.0894064613072878
"lmphears","CSC226-002-BARNES-F16","Random",5,2208,49,11208.47,11042.129,166.341,172,147,177,86,342,214,368,188,180,1893,1,1891,3,1894,0,129,1765,127,28,3,55,5.00636903168228,3.9605,5.02634470213733,9.3145392505435,0.121246458923513,1.60902255639098,0.22550052687039,0.931890179514256,0.0258711721224921,0.0681098204857445
"lmphears","CSC226-002-BARNES-F16","Random",6,2441,50,12169.961,11995.888,174.073,184,160,211,92,377,245,402,203,199,2094,1,2092,3,2095,0,131,1964,158,29,3,61,4.91624656981437,3.86828888888889,4.93562926428278,9.17557067971712,0.124745417515275,1.61184210526316,0.231568998109641,0.937470167064439,0.0238663484486874,0.0625298329355609
"mdsirio","CSC226-002-BARNES-F16","Random",1,673,18,3701.476,3701.476,0,30,34,36,9,170,58,51,39,12,500,13,513,0,513,1,37,476,53,0,0,9,5.41943777452416,0,5.41943777452416,10.4662675880785,0.121848739495798,3.86666666666667,0.236252545824847,0.927875243664717,0.0350877192982456,0.0721247563352826
"mdsirio","CSC226-002-BARNES-F16","Random",2,795,18,4079.531,3916.886,162.645,35,41,37,9,205,69,53,40,13,591,13,604,0,604,1,62,542,53,16,7,9,5.03218742293465,4.17038461538462,5.07572409326425,9.85832527569326,0.127306273062731,2.15625,0.240418118466899,0.897350993377483,0.0298013245033113,0.102649006622517
"mdsirio","CSC226-002-BARNES-F16","Random",3,1059,19,5286.627,5059.23,227.397,51,57,53,14,257,104,71,55,16,808,13,821,0,821,1,75,746,55,22,7,12,4.89346530989824,4.29050943396226,4.92455155642023,9.23568504291858,0.13941018766756,2,0.260651629072682,0.908647990255786,0.023142509135201,0.0913520097442144
"mdsirio","CSC226-002-BARNES-F16","Random",4,1159,19,5738.31,5404.375,333.935,60,64,54,16,278,120,74,58,16,890,13,903,0,903,1,84,819,55,30,8,13,4.84639915611814,5.13746153846154,4.82950714285714,9.0810724375881,0.146520146520147,1.71428571428571,0.269966254218223,0.906976744186046,0.0210409745293466,0.0930232558139535
"mdsirio","CSC226-002-BARNES-F16","Random",5,1421,23,7662.569,7269.425,393.144,75,67,81,22,328,153,92,72,20,1104,14,1112,6,1118,1,106,1012,64,39,8,19,5.28514472777395,5.17294736842105,5.29134618181818,9.68291455067074,0.151185770750988,1.71910112359551,0.277929155313351,0.905187835420394,0.0205724508050089,0.0948121645796064
"mdsirio","CSC226-002-BARNES-F16","Random",6,1674,26,9088.944,8617.475,471.469,89,79,105,22,377,188,107,86,21,1311,14,1319,6,1325,1,126,1199,78,54,8,21,5.32577868852459,4.96283157894737,5.34715499070056,9.57830421815749,0.156797331109258,1.69369369369369,0.287022900763359,0.904905660377359,0.019622641509434,0.0950943396226415
"tmarche","CSC226-002-BARNES-F16","Random",1,302,0,1104.873,1104.873,0,10,12,2,0,169,16,8,6,2,140,0,140,0,140,12,16,124,22,0,0,1,3.57564077669903,0,3.57564077669903,6.66174656765577,0.129032258064516,1.06666666666667,0.230215827338129,0.885714285714286,0,0.114285714285714
"tmarche","CSC226-002-BARNES-F16","Random",2,414,0,1438.411,1244.036,194.375,12,15,2,0,221,21,8,6,2,202,0,202,0,202,12,44,158,24,16,8,1,3.38818588235294,4.74085365853659,3.24376041666667,6.34365714084194,0.132911392405063,0.7,0.223404255319149,0.782178217821782,0,0.217821782178218
"tmarche","CSC226-002-BARNES-F16","Random",3,662,0,2280.409,1906.128,374.281,19,30,5,0,355,42,12,6,6,321,0,321,0,321,12,60,261,29,25,12,1,3.36188954344624,4.50940963855422,3.20208389261745,6.1991907591961,0.160919540229885,0.84,0.270096463022508,0.813084112149533,0,0.186915887850467
"tmarche","CSC226-002-BARNES-F16","Random",4,788,0,2761.556,2243.906,517.65,29,34,5,0,426,54,14,6,8,379,0,379,0,379,12,73,306,30,35,15,1,3.4175760197775,4.93,3.19200142045455,6.18692195655509,0.176470588235294,0.794117647058823,0.288770053475936,0.807387862796834,0,0.192612137203166
"tmarche","CSC226-002-BARNES-F16","Random",5,1109,0,3900.638,3331.647,568.991,39,34,17,5,586,75,20,11,9,543,0,543,0,543,12,82,461,57,44,15,9,3.44340211640212,4.74159166666667,3.28977021696252,6.45580928661406,0.162689804772234,0.862068965517241,0.273722627737226,0.848987108655617,0,0.151012891344383
"tmarche","CSC226-002-BARNES-F16","Random",6,1212,0,4239.496,3523.299,716.197,42,38,21,5,642,86,20,11,9,591,0,591,0,591,12,92,499,57,53,16,9,3.4261606133979,5.18983333333333,3.20510081743869,6.38173582054517,0.172344689378758,0.811320754716981,0.284297520661157,0.844331641285956,0,0.155668358714044
"hfernan","CSC226-002-BARNES-F16","Random",1,380,10,1285.702,1285.702,0,22,40,9,0,105,30,41,32,9,280,2,240,42,282,0,16,266,61,0,0,5,3.32222739018088,0,3.32222739018088,4.09075256953104,0.112781954887218,2,0.213523131672598,0.943262411347518,0.0354609929078014,0.0567375886524823
"hfernan","CSC226-002-BARNES-F16","Random",2,685,17,2518.05,2492.612,25.438,34,48,27,4,178,57,56,37,19,515,2,394,123,517,0,36,481,117,10,0,16,3.6173543758967,1.49635294117647,3.67037941176471,5.54400919905778,0.118503118503119,1.78125,0.222222222222222,0.93036750483559,0.0328820116054159,0.0696324951644101
"hfernan","CSC226-002-BARNES-F16","Random",3,973,19,3208.193,3175.556,32.637,48,65,34,11,269,91,67,44,23,717,2,596,123,719,0,44,675,140,16,0,31,3.24220484359233,1.30548,3.29232712215321,4.88155784306285,0.134814814814815,1.75,0.250343878954608,0.938803894297636,0.0264255910987483,0.0611961057023644
"hfernan","CSC226-002-BARNES-F16","Random",4,1205,21,4026.819,3991.346,35.473,62,76,46,11,355,122,73,48,25,866,2,674,194,868,0,54,814,142,23,0,40,3.28882803585982,1.04332352941176,3.35282397317687,4.95940461424824,0.14987714987715,1.74285714285714,0.276018099547511,0.93778801843318,0.0241935483870968,0.0622119815668203
"hfernan","CSC226-002-BARNES-F16","Random",5,1323,23,4383.712,4287.084,96.628,66,76,63,12,385,142,75,49,26,957,2,765,194,959,0,71,888,145,35,3,47,3.25835730170497,1.89466666666667,3.31193836671803,4.82964541090642,0.15990990990991,1.59550561797753,0.290685772773797,0.925964546402503,0.0239833159541189,0.0740354535974974
"hfernan","CSC226-002-BARNES-F16","Random",6,1456,25,4681.484,4578.616,102.868,73,83,73,13,431,161,81,52,29,1047,2,855,194,1049,0,74,975,150,36,3,51,3.1614468371467,1.90496296296296,3.2088282122905,4.64504807536201,0.165128205128205,1.49074074074074,0.297322253000923,0.929456625357483,0.0238322211630124,0.0705433746425167
"akothar3","CSC226-001-BARNES-F16","Random",1,164,4,1278.644,1278.644,0,30,15,1,0,43,16,30,23,7,130,0,130,0,130,2,15,115,5,0,0,2,7.39100578034682,0,7.39100578034682,14.424150406324,0.139130434782609,1.06666666666667,0.246153846153847,0.884615384615385,0.0307692307692308,0.115384615384615
"akothar3","CSC226-001-BARNES-F16","Random",2,256,4,1760.654,1689.435,71.219,41,28,7,8,57,28,56,42,14,211,0,211,0,211,2,20,191,5,5,0,2,6.53039259259259,8.902375,6.45796564885496,13.2054902914607,0.146596858638743,0.933333333333333,0.253393665158371,0.90521327014218,0.018957345971564,0.0947867298578199
"akothar3","CSC226-001-BARNES-F16","Random",3,543,7,3530.542,3454.481,76.061,63,51,28,8,109,69,81,53,28,451,0,451,0,451,2,29,422,5,10,0,8,6.28020426287744,5.07073333333333,6.3133102189781,12.0650981923309,0.163507109004739,1.25454545454545,0.289308176100629,0.93569844789357,0.0155210643015521,0.0643015521064302
"akothar3","CSC226-001-BARNES-F16","Random",4,975,7,6606.468,6514.655,91.813,111,74,53,23,157,119,142,84,58,839,0,839,0,839,2,48,791,5,24,0,18,6.614896,2.78221212121212,6.74569079627715,12.4136094845786,0.150442477876106,1.33707865168539,0.270454545454545,0.942789034564958,0.00834326579261025,0.0572109654350417
"akothar3","CSC226-001-BARNES-F16","Random",5,1244,7,8229.037,8132.134,96.903,123,85,88,50,185,170,176,104,72,1087,0,1087,0,1087,2,54,1033,5,29,0,21,6.44809389671362,2.422575,6.5781591276252,12.4124724922544,0.164569215876089,1.58878504672897,0.298245614035088,0.950321987120515,0.00643974241030359,0.0496780128794848
"akothar3","CSC226-001-BARNES-F16","Random",6,1456,7,9154.37,9050.91,103.46,156,93,107,60,212,198,218,121,97,1277,0,1277,0,1277,2,61,1216,5,36,0,23,6.14094923179693,2.11142857142857,6.27730732044199,11.9944028489668,0.162828947368421,1.53488372093023,0.294423791821561,0.952231793265466,0.00548159749412686,0.0477682067345341
"aawatson","CSC226-001-BARNES-F16","Random",1,1159,12,13279.353,13279.353,0,69,65,77,76,196,190,98,84,14,974,0,617,357,974,12,66,908,27,0,0,26,11.3498743589744,0,11.3498743589744,15.5111686222953,0.209251101321586,12.6666666666667,0.411700975081257,0.932238193018481,0.0123203285420945,0.0677618069815195
"aawatson","CSC226-001-BARNES-F16","Random",2,1217,12,13570.838,13372.34,198.498,71,67,77,76,215,194,98,84,14,1014,0,657,357,1014,18,88,926,27,13,3,26,11.0281787164907,4.96245,11.2318975650714,15.3634319052172,0.209503239740821,6.46666666666667,0.405857740585774,0.913214990138067,0.0118343195266272,0.0867850098619329
"aawatson","CSC226-001-BARNES-F16","Random",3,1321,13,14503.147,14298.5,204.647,81,72,83,82,231,221,98,84,14,1105,0,683,422,1105,18,97,1008,27,19,3,26,10.8360343539955,4.09294,11.0975973622964,15.1289972885998,0.219246031746032,4.42,0.417769376181474,0.912217194570136,0.0117647058823529,0.0877828054298642
"aawatson","CSC226-001-BARNES-F16","Random",4,1663,13,17472.651,17256.123,216.528,98,81,128,92,315,283,117,95,22,1366,0,824,542,1366,18,105,1261,28,26,3,27,10.3741703264095,3.66996610169492,10.6174348093481,14.3668411793943,0.224425059476606,4.16176470588235,0.425884123401053,0.923133235724744,0.00951683748169839,0.0768667642752562
"aawatson","CSC226-001-BARNES-F16","Random",5,1773,13,17994.892,17761.87,233.022,104,85,134,93,340,298,119,97,22,1452,0,840,612,1452,18,121,1331,28,41,3,28,10.019183639399,2.98746153846154,10.3382495636998,14.0611928251732,0.22389181066867,3.42528735632184,0.420310296191819,0.916666666666667,0.00895316804407714,0.0833333333333333
"aawatson","CSC226-001-BARNES-F16","Random",6,1883,13,18590.991,18350.745,240.246,110,91,146,96,364,323,121,98,23,1541,0,929,612,1541,18,133,1408,28,53,3,29,9.73415436944008,2.5558085106383,10.1055162355531,13.8522877866177,0.229403409090909,2.96330275229358,0.425840474620962,0.91369240752758,0.00843608046722907,0.0863075924724205
"ncluther","CSC226-001-BARNES-F16","Random",1,725,64,4214.122,4214.122,0,48,34,47,18,119,45,102,72,30,615,0,614,1,615,8,94,521,176,0,0,7,5.741310626703,0,5.741310626703,10.5798929735647,0.0863723608445297,2.36842105263158,0.166666666666667,0.847154471544715,0.104065040650407,0.152845528455285
"ncluther","CSC226-001-BARNES-F16","Random",2,1033,82,5547.777,5446.533,101.244,60,48,63,27,183,68,130,90,40,862,0,851,11,862,8,134,728,235,10,5,11,5.30047182425979,4.82114285714286,5.31028265107213,9.63258695950507,0.0934065934065934,2.26666666666667,0.179419525065963,0.844547563805104,0.0951276102088167,0.155452436194896
"ncluther","CSC226-001-BARNES-F16","Random",3,1475,104,7220.214,7058.294,161.92,80,73,83,41,283,116,161,104,57,1206,3,1160,49,1209,8,168,1041,265,16,5,30,4.83145418060201,5.58344827586207,4.81657844474761,8.72628995779138,0.111431316042267,2.32,0.212648945921173,0.861042183622829,0.0860215053763441,0.138957816377171
"ncluther","CSC226-001-BARNES-F16","Random",4,2481,125,11205.699,10962.175,243.524,128,113,149,60,461,215,235,152,83,2039,4,1976,67,2043,8,217,1826,383,27,9,57,4.46975837320574,5.18136170212766,4.45616822429907,7.75010478572377,0.117743702081051,2.72151898734177,0.225721784776903,0.893783651492903,0.0611845325501713,0.106216348507097
"ncluther","CSC226-001-BARNES-F16","Random",5,2576,126,11515.159,11241.993,273.166,132,113,164,62,492,234,237,154,83,2108,4,2045,67,2112,8,223,1889,384,32,9,60,4.41800191644308,5.05862962962963,4.40446223091976,7.66241628791107,0.123875066172578,2.41237113402062,0.235649546827795,0.894412878787879,0.0596590909090909,0.105587121212121
"ncluther","CSC226-001-BARNES-F16","Random",6,2696,127,11840.834,11542.019,298.815,139,120,178,62,520,252,247,161,86,2203,4,2140,67,2207,8,232,1975,385,40,9,62,4.3372169776802,4.59715384615385,4.33088418290855,7.51939512409957,0.127594936708861,2.17241379310345,0.24103299856528,0.894879927503398,0.0575441776166742,0.105120072496602
